landscape_id,split,stratum,horizon,epsilon,region,p0_id,reward_id,mutation_id,clean_terminal,clean_boundary_min_probability,clean_boundary_pressure,C_endpoint_l1,endpoint_l1,endpoint_prediction,endpoint_residual,endpoint_residual_over_epsilon_squared,endpoint_relative_residual,C_max_path_l1,max_path_l1,max_path_prediction,max_path_residual,max_path_residual_over_epsilon_squared,max_path_relative_residual
S09,source,regular-sensitivity,20,0.1,stress,skew_b,dominant_c,forward_cycle,"[0.017163673154167565,0.024322635360622857,0.9585136914852096]",0.017163673154167565,4.064960154555286,5.532251707330355,0.4792831084700728,0.5532251707330355,-0.07394206226296263,-7.394206226296261,-0.13365635942592377,5.532251707330355,0.4792831084700728,0.5532251707330355,-0.07394206226296263,-7.394206226296261,-0.13365635942592377
S09,source,regular-sensitivity,50,0.0001,confirmatory,skew_b,dominant_c,forward_cycle,"[0.0027350922087224384,0.001258319924959349,0.9960065878663182]",0.001258319924959349,6.6779778406674755,7.854930208506198,0.0007853805847265142,0.0007854930208506198,-1.1243612410560822e-07,-11.243612410560822,-0.00014314083145366434,7.854930208506198,0.0007853805847265142,0.0007854930208506198,-1.1243612410560822e-07,-11.243612410560822,-0.00014314083145366434
S09,source,regular-sensitivity,50,0.0003,confirmatory,skew_b,dominant_c,forward_cycle,"[0.0027350922087224384,0.001258319924959349,0.9960065878663182]",0.001258319924959349,6.6779778406674755,7.854930208506198,0.0023554666642147887,0.002356479062551859,-1.0123983370702479e-06,-11.248870411891644,-0.0004296233109637349,7.854930208506198,0.0023554666642147887,0.002356479062551859,-1.0123983370702479e-06,-11.248870411891644,-0.0004296233109637349
S09,source,regular-sensitivity,50,0.001,confirmatory,skew_b,dominant_c,forward_cycle,"[0.0027350922087224384,0.001258319924959349,0.9960065878663182]",0.001258319924959349,6.6779778406674755,7.854930208506198,0.00784366293124095,0.007854930208506198,-1.1267277265247788e-05,-11.267277265247788,-0.0014344210535500773,7.854930208506198,0.00784366293124095,0.007854930208506198,-1.1267277265247788e-05,-11.267277265247788,-0.0014344210535500773
S09,source,regular-sensitivity,50,0.003,extended-local,skew_b,dominant_c,forward_cycle,"[0.0027350922087224384,0.001258319924959349,0.9960065878663182]",0.001258319924959349,6.6779778406674755,7.854930208506198,0.023462911549744378,0.023564790625518594,-0.00010187907577421593,-11.319897308246214,-0.004323360109293305,7.854930208506198,0.023462911549744378,0.023564790625518594,-0.00010187907577421593,-11.319897308246214,-0.004323360109293305
S09,source,regular-sensitivity,50,0.01,extended-local,skew_b,dominant_c,forward_cycle,"[0.0027350922087224384,0.001258319924959349,0.9960065878663182]",0.001258319924959349,6.6779778406674755,7.854930208506198,0.07739887898393683,0.07854930208506197,-0.0011504231011251476,-11.504231011251475,-0.01464587298152364,7.854930208506198,0.07739887898393683,0.07854930208506197,-0.0011504231011251476,-11.504231011251475,-0.01464587298152364
S09,source,regular-sensitivity,50,0.03,stress,skew_b,dominant_c,forward_cycle,"[0.0027350922087224384,0.001258319924959349,0.9960065878663182]",0.001258319924959349,6.6779778406674755,7.854930208506198,0.224823067519845,0.23564790625518592,-0.01082483873534093,-12.027598594823257,-0.04593649443937169,7.854930208506198,0.224823067519845,0.23564790625518592,-0.01082483873534093,-12.027598594823257,-0.04593649443937169
S09,source,regular-sensitivity,50,0.1,stress,skew_b,dominant_c,forward_cycle,"[0.0027350922087224384,0.001258319924959349,0.9960065878663182]",0.001258319924959349,6.6779778406674755,7.854930208506198,0.6492732122090205,0.7854930208506198,-0.13621980864159933,-13.62198086415993,-0.17341950217977145,7.854930208506198,0.6492732122090205,0.7854930208506198,-0.13621980864159933,-13.62198086415993,-0.17341950217977145
S10,source,regular-sensitivity,1,0.0001,confirmatory,edge,tie_bc,asymmetric_b,"[0.0009656386289962564,0.09900340518091029,0.9000309561900934]",0.0009656386289962564,6.942720883806888,0.8801337112910117,8.801337112913845e-05,8.801337112910118e-05,3.7269449679189215e-17,3.7269449679189215e-09,4.234521323415853e-13,0.8801337112910117,8.801337112913845e-05,8.801337112910118e-05,3.7269449679189215e-17,3.7269449679189215e-09,4.234521323415853e-13
S10,source,regular-sensitivity,1,0.0003,confirmatory,edge,tie_bc,asymmetric_b,"[0.0009656386289962564,0.09900340518091029,0.9000309561900934]",0.0009656386289962564,6.942720883806888,0.8801337112910117,0.000264040113387318,0.0002640401133873035,1.4474099002681484e-17,1.608233222520165e-10,5.481780331403796e-14,0.8801337112910117,0.000264040113387318,0.0002640401133873035,1.4474099002681484e-17,1.608233222520165e-10,5.481780331403796e-14
S10,source,regular-sensitivity,1,0.001,confirmatory,edge,tie_bc,asymmetric_b,"[0.0009656386289962564,0.09900340518091029,0.9000309561900934]",0.0009656386289962564,6.942720883806888,0.8801337112910117,0.0008801337112909533,0.0008801337112910117,-5.843849709696869e-17,-5.843849709696869e-11,-6.639729435116058e-14,0.8801337112910117,0.0008801337112909533,0.0008801337112910117,-5.843849709696869e-17,-5.843849709696869e-11,-6.639729435116058e-14
S10,source,regular-sensitivity,1,0.003,extended-local,edge,tie_bc,asymmetric_b,"[0.0009656386289962564,0.09900340518091029,0.9000309561900934]",0.0009656386289962564,6.942720883806888,0.8801337112910117,0.0026404011338731098,0.002640401133873035,7.45931094670027e-17,8.288123274111412e-12,2.8250673168582855e-14,0.8801337112910117,0.0026404011338731098,0.002640401133873035,7.45931094670027e-17,8.288123274111412e-12,2.8250673168582855e-14
S10,source,regular-sensitivity,1,0.01,extended-local,edge,tie_bc,asymmetric_b,"[0.0009656386289962564,0.09900340518091029,0.9000309561900934]",0.0009656386289962564,6.942720883806888,0.8801337112910117,0.008801337112910102,0.008801337112910116,-1.3877787807814457e-17,-1.3877787807814457e-13,-1.5767817582464851e-15,0.8801337112910117,0.008801337112910102,0.008801337112910116,-1.3877787807814457e-17,-1.3877787807814457e-13,-1.5767817582464851e-15
S10,source,regular-sensitivity,1,0.03,stress,edge,tie_bc,asymmetric_b,"[0.0009656386289962564,0.09900340518091029,0.9000309561900934]",0.0009656386289962564,6.942720883806888,0.8801337112910117,0.026404011338730306,0.02640401133873035,-4.5102810375396984e-17,-5.0114233750441097e-14,-1.7081802381003589e-15,0.8801337112910117,0.026404011338730306,0.02640401133873035,-4.5102810375396984e-17,-5.0114233750441097e-14,-1.7081802381003589e-15
S10,source,regular-sensitivity,1,0.1,stress,edge,tie_bc,asymmetric_b,"[0.0009656386289962564,0.09900340518091029,0.9000309561900934]",0.0009656386289962564,6.942720883806888,0.8801337112910117,0.08801337112910115,0.08801337112910118,-2.7755575615628914e-17,-2.775557561562891e-15,-3.1535635164929696e-16,0.8801337112910117,0.08801337112910115,0.08801337112910118,-2.7755575615628914e-17,-2.775557561562891e-15,-3.1535635164929696e-16
S10,source,regular-sensitivity,5,0.0001,confirmatory,edge,tie_bc,asymmetric_b,"[0.0008395918113399378,0.09901589630698435,0.9001445118816758]",0.0008395918113399378,7.082594723114503,4.329687435215517,0.00043291868109792157,0.0004329687435215517,-5.0062423630149646e-08,-5.006242363014964,-0.00011562595309529014,4.329687435215517,0.00043291868109792157,0.0004329687435215517,-5.0062423630149646e-08,-5.006242363014964,-0.00011562595309529014
S10,source,regular-sensitivity,5,0.0003,confirmatory,edge,tie_bc,asymmetric_b,"[0.0008395918113399378,0.09901589630698435,0.9001445118816758]",0.0008395918113399378,7.082594723114503,4.329687435215517,0.0012984557230659348,0.0012989062305646549,-4.5050749872006107e-07,-5.005638874667346,-0.00034683604414170716,4.329687435215517,0.0012984557230659348,0.0012989062305646549,-4.5050749872006107e-07,-5.005638874667346,-0.00034683604414170716
S10,source,regular-sensitivity,5,0.001,confirmatory,edge,tie_bc,asymmetric_b,"[0.0008395918113399378,0.09901589630698435,0.9001445118816758]",0.0008395918113399378,7.082594723114503,4.329687435215517,0.00432468390790578,0.004329687435215517,-5.003527309736626e-06,-5.003527309736626,-0.0011556324525970238,4.329687435215517,0.00432468390790578,0.004329687435215517,-5.003527309736626e-06,-5.003527309736626,-0.0011556324525970238
S10,source,regular-sensitivity,5,0.003,extended-local,edge,tie_bc,asymmetric_b,"[0.0008395918113399378,0.09901589630698435,0.9001445118816758]",0.0008395918113399378,7.082594723114503,4.329687435215517,0.012944084809712899,0.01298906230564655,-4.497749593365165e-05,-4.997499548183517,-0.003462720778088748,4.329687435215517,0.012944084809712899,0.01298906230564655,-4.497749593365165e-05,-4.997499548183517,-0.003462720778088748
S10,source,regular-sensitivity,5,0.01,extended-local,edge,tie_bc,asymmetric_b,"[0.0008395918113399378,0.09901589630698435,0.9001445118816758]",0.0008395918113399378,7.082594723114503,4.329687435215517,0.042799227963868744,0.04329687435215517,-0.0004976463882864282,-4.976463882864282,-0.011493817873290825,4.329687435215517,0.042799227963868744,0.04329687435215517,-0.0004976463882864282,-4.976463882864282,-0.011493817873290825
S10,source,regular-sensitivity,5,0.03,stress,edge,tie_bc,asymmetric_b,"[0.0008395918113399378,0.09901589630698435,0.9001445118816758]",0.0008395918113399378,7.082594723114503,4.329687435215517,0.12546542552262818,0.1298906230564655,-0.004425197533837327,-4.916886148708142,-0.03406864506234314,4.329687435215517,0.12546542552262818,0.1298906230564655,-0.004425197533837327,-4.916886148708142,-0.03406864506234314
S10,source,regular-sensitivity,5,0.1,stress,edge,tie_bc,asymmetric_b,"[0.0008395918113399378,0.09901589630698435,0.9001445118816758]",0.0008395918113399378,7.082594723114503,4.329687435215517,0.38582508282013517,0.4329687435215517,-0.04714366070141651,-4.71436607014165,-0.10888467448706228,4.329687435215517,0.38582508282013517,0.4329687435215517,-0.04714366070141651,-4.71436607014165,-0.10888467448706228
S10,source,regular-sensitivity,20,0.0001,confirmatory,edge,tie_bc,asymmetric_b,"[0.000496835418042449,0.09904986315677058,0.900453301425187]",0.000496835418042449,7.607251737530208,16.455415247612244,0.0016446452495817623,0.0016455415247612244,-8.962751794621294e-07,-89.62751794621293,-0.0005446688314913129,16.455415247612244,0.0016446452495817623,0.0016455415247612244,-8.962751794621294e-07,-89.62751794621293,-0.0005446688314913129
S10,source,regular-sensitivity,20,0.0003,confirmatory,edge,tie_bc,asymmetric_b,"[0.000496835418042449,0.09904986315677058,0.900453301425187]",0.000496835418042449,7.607251737530208,16.455415247612244,0.004928564241691498,0.004936624574283672,-8.060332592174126e-06,-89.55925102415696,-0.0016327619147226155,16.455415247612244,0.004928564241691498,0.004936624574283672,-8.060332592174126e-06,-89.55925102415696,-0.0016327619147226155
S10,source,regular-sensitivity,20,0.001,confirmatory,edge,tie_bc,asymmetric_b,"[0.000496835418042449,0.09904986315677058,0.900453301425187]",0.000496835418042449,7.607251737530208,16.455415247612244,0.016366094255922923,0.016455415247612244,-8.932099168932131e-05,-89.32099168932132,-0.005428060632033105,16.455415247612244,0.016366094255922923,0.016455415247612244,-8.932099168932131e-05,-89.32099168932132,-0.005428060632033105
S10,source,regular-sensitivity,20,0.003,extended-local,edge,tie_bc,asymmetric_b,"[0.000496835418042449,0.09904986315677058,0.900453301425187]",0.000496835418042449,7.607251737530208,16.455415247612244,0.04856843186636747,0.04936624574283673,-0.0007978138764692597,-88.64598627436219,-0.016161121115535224,16.455415247612244,0.04856843186636747,0.04936624574283673,-0.0007978138764692597,-88.64598627436219,-0.016161121115535224
S10,source,regular-sensitivity,20,0.01,extended-local,edge,tie_bc,asymmetric_b,"[0.000496835418042449,0.09904986315677058,0.900453301425187]",0.000496835418042449,7.607251737530208,16.455415247612244,0.1559193010382744,0.16455415247612246,-0.008634851437848062,-86.34851437848062,-0.05247422388262744,16.455415247612244,0.1559193010382744,0.16455415247612246,-0.008634851437848062,-86.34851437848062,-0.05247422388262744
S10,source,regular-sensitivity,20,0.03,stress,edge,tie_bc,asymmetric_b,"[0.000496835418042449,0.09904986315677058,0.900453301425187]",0.000496835418042449,7.607251737530208,16.455415247612244,0.42139435207534626,0.4936624574283673,-0.07226810535302103,-80.29789483669003,-0.1463917384552328,16.455415247612244,0.42139435207534626,0.4936624574283673,-0.07226810535302103,-80.29789483669003,-0.1463917384552328
S10,source,regular-sensitivity,20,0.1,stress,edge,tie_bc,asymmetric_b,"[0.000496835418042449,0.09904986315677058,0.900453301425187]",0.000496835418042449,7.607251737530208,16.455415247612244,1.0076762345743484,1.6455415247612244,-0.637865290186876,-63.78652901868759,-0.3876324483998866,16.455415247612244,1.0076762345743484,1.6455415247612244,-0.637865290186876,-63.78652901868759,-0.3876324483998866
S10,source,regular-sensitivity,50,0.0001,confirmatory,edge,tie_bc,asymmetric_b,"[0.0001739176387352617,0.09908186401778302,0.9007442183434817]",0.0001739176387352617,8.656928711412716,38.44020190207137,0.003838578480830969,0.0038440201902071374,-5.44170937616861e-06,-544.1709376168609,-0.001415629759185885,38.44020190207137,0.003838578480830969,0.0038440201902071374,-5.44170937616861e-06,-544.1709376168609,-0.001415629759185885
S10,source,regular-sensitivity,50,0.0003,confirmatory,edge,tie_bc,asymmetric_b,"[0.0001739176387352617,0.09908186401778302,0.9007442183434817]",0.0001739176387352617,8.656928711412716,38.44020190207137,0.011483192250095533,0.011532060570621411,-4.886832052587893e-05,-542.9813391764327,-0.004237605259408175,38.44020190207137,0.011483192250095533,0.011532060570621411,-4.886832052587893e-05,-542.9813391764327,-0.004237605259408175
S10,source,regular-sensitivity,50,0.001,confirmatory,edge,tie_bc,asymmetric_b,"[0.0001739176387352617,0.09908186401778302,0.9007442183434817]",0.0001739176387352617,8.656928711412716,38.44020190207137,0.03790134726201863,0.038440201902071376,-0.0005388546400527452,-538.8546400527453,-0.014017997132936721,38.44020190207137,0.03790134726201863,0.038440201902071376,-0.0005388546400527452,-538.8546400527453,-0.014017997132936721
S10,source,regular-sensitivity,50,0.003,extended-local,edge,tie_bc,asymmetric_b,"[0.0001739176387352617,0.09908186401778302,0.9007442183434817]",0.0001739176387352617,8.656928711412716,38.44020190207137,0.11057426136954679,0.11532060570621412,-0.0047463443366673325,-527.371592963037,-0.04115781657233849,38.44020190207137,0.11057426136954679,0.11532060570621412,-0.0047463443366673325,-527.371592963037,-0.04115781657233849
S10,source,regular-sensitivity,50,0.01,extended-local,edge,tie_bc,asymmetric_b,"[0.0001739176387352617,0.09908186401778302,0.9007442183434817]",0.0001739176387352617,8.656928711412716,38.44020190207137,0.33535617795405703,0.38440201902071375,-0.049045841066656715,-490.45841066656715,-0.1275899673773926,38.44020190207137,0.33535617795405703,0.38440201902071375,-0.049045841066656715,-490.45841066656715,-0.1275899673773926
S10,source,regular-sensitivity,50,0.03,stress,edge,tie_bc,asymmetric_b,"[0.0001739176387352617,0.09908186401778302,0.9007442183434817]",0.0001739176387352617,8.656928711412716,38.44020190207137,0.7869716320794072,1.1532060570621412,-0.36623442498273395,-406.9271388697044,-0.3175793456338039,38.44020190207137,0.7869716320794072,1.1532060570621412,-0.36623442498273395,-406.9271388697044,-0.3175793456338039
S10,source,regular-sensitivity,50,0.1,stress,edge,tie_bc,asymmetric_b,"[0.0001739176387352617,0.09908186401778302,0.9007442183434817]",0.0001739176387352617,8.656928711412716,38.44020190207137,1.364356180813044,3.8440201902071376,-2.4796640093940936,-247.9664009394093,-0.645070495652229,38.44020190207137,1.364356180813044,3.8440201902071376,-2.4796640093940936,-247.9664009394093,-0.645070495652229
S11,source,regular-sensitivity,1,0.0001,confirmatory,balanced,reversed,backward_cycle,"[0.3168124094855952,0.33305572906545156,0.35013186144895325]",0.3168124094855952,1.1494454484529983,0.01665972598167903,1.6659725982082207e-06,1.665972598167903e-06,4.031770949812063e-17,4.031770949812063e-09,2.4200703866593403e-11,0.01665972598167903,1.6659725982082207e-06,1.665972598167903e-06,4.031770949812063e-17,4.031770949812063e-09,2.4200703866593403e-11
S11,source,regular-sensitivity,1,0.0003,confirmatory,balanced,reversed,backward_cycle,"[0.3168124094855952,0.33305572906545156,0.35013186144895325]",0.3168124094855952,1.1494454484529983,0.01665972598167903,4.997917794458129e-06,4.9979177945037085e-06,-4.5579689924701156e-17,-5.064409991633463e-10,-9.11973581774912e-12,0.01665972598167903,4.997917794458129e-06,4.9979177945037085e-06,-4.5579689924701156e-17,-5.064409991633463e-10,-9.11973581774912e-12
